date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-10-20,Benin City,Edo,South South,1.097,3.709,24.89,77.9,91.2,3.36,1.51
2020-10-21,Benin City,Edo,South South,2.221,4.653,24.87,64.8,87.5,3.55,13.1
2020-10-22,Benin City,Edo,South South,1.756,3.672,25.94,69.8,100.0,3.62,15.78
2020-10-23,Benin City,Edo,South South,1.528,3.805,26.21,96.6,81.3,3.19,0.55
2020-10-24,Benin City,Edo,South South,1.337,3.728,25.89,80.7,100.0,4.17,6.03
2020-10-25,Benin City,Edo,South South,1.797,3.883,21.79,81.6,98.7,4.29,5.6
2020-10-26,Benin City,Edo,South South,1.928,4.316,22.22,72.9,100.0,1.72,3.55
2020-10-27,Benin City,Edo,South South,1.233,3.607,26.72,82.2,100.0,1.76,18.64
2020-10-28,Benin City,Edo,South South,2.372,4.112,25.92,82.0,88.2,2.62,18.22
2020-10-29,Benin City,Edo,South South,1.395,4.348,23.3,82.4,100.0,4.09,21.37
2020-10-30,Benin City,Edo,South South,2.234,4.218,25.33,89.7,99.2,2.76,11.58
2020-10-31,Benin City,Edo,South South,2.201,3.915,25.14,88.9,76.1,1.87,1.54
2020-11-01,Benin City,Edo,South South,1.682,4.097,26.12,94.4,100.0,3.42,15.41
2020-11-02,Benin City,Edo,South South,1.785,3.102,26.73,94.5,100.0,3.69,4.48
2020-11-03,Benin City,Edo,South South,1.959,3.828,24.31,85.0,80.0,3.54,14.06
2020-11-04,Benin City,Edo,South South,2.108,3.713,25.01,81.7,100.0,2.49,18.39
2020-11-05,Benin City,Edo,South South,1.734,3.457,26.91,94.7,100.0,2.3,1.87
2020-11-06,Benin City,Edo,South South,1.771,3.66,27.16,94.8,88.5,0.2,17.53
2020-11-07,Benin City,Edo,South South,1.952,4.33,21.46,88.6,100.0,3.86,13.16
2020-11-08,Benin City,Edo,South South,1.84,4.437,23.13,87.5,93.4,2.57,9.5
2020-11-09,Benin City,Edo,South South,1.19,3.604,27.9,80.5,87.4,4.03,2.48
2020-11-10,Benin City,Edo,South South,1.409,4.526,27.06,84.5,100.0,3.33,4.3
2020-11-11,Benin City,Edo,South South,2.121,3.756,28.32,86.6,90.3,1.81,2.29
2020-11-12,Benin City,Edo,South South,1.942,4.101,26.76,89.5,86.8,3.14,13.23
2020-11-13,Benin City,Edo,South South,1.72,3.693,20.84,87.1,100.0,3.15,3.19
2020-11-14,Benin City,Edo,South South,1.524,3.771,26.35,86.8,100.0,3.85,7.77
2020-11-15,Benin City,Edo,South South,1.725,4.04,24.82,78.6,100.0,4.29,0.43
2020-11-16,Benin City,Edo,South South,1.712,3.841,25.14,77.6,91.5,3.81,8.4
2020-11-17,Benin City,Edo,South South,1.501,4.118,25.31,97.6,100.0,2.08,0.71
2020-11-18,Benin City,Edo,South South,1.693,4.359,24.28,86.7,81.4,3.15,9.53
2020-11-19,Benin City,Edo,South South,1.169,4.2,27.17,91.7,96.7,3.9,7.59
2020-11-20,Benin City,Edo,South South,2.197,4.1,22.27,81.1,94.6,2.74,0.68
2020-11-21,Benin City,Edo,South South,1.218,3.75,21.28,74.5,93.3,1.39,2.48
2020-11-22,Benin City,Edo,South South,1.347,4.012,25.17,84.3,86.6,3.57,3.4
2020-11-23,Benin City,Edo,South South,1.486,3.768,25.29,81.1,100.0,2.73,4.73
2020-11-24,Benin City,Edo,South South,0.843,3.842,26.91,78.9,98.5,5.81,19.53
2020-11-25,Benin City,Edo,South South,1.167,3.95,23.43,88.5,100.0,5.77,8.69
2020-11-26,Benin City,Edo,South South,1.785,3.896,25.68,70.5,99.7,0.13,1.79
2020-11-27,Benin City,Edo,South South,1.742,3.599,25.65,83.7,98.1,3.5,5.98
2020-11-28,Benin City,Edo,South South,1.575,4.513,26.58,88.2,93.0,0.8,3.45
2020-11-29,Benin City,Edo,South South,1.999,4.052,24.84,84.7,99.4,1.07,2.4
2020-11-30,Benin City,Edo,South South,1.369,3.683,24.63,76.0,100.0,2.96,2.12
2020-12-01,Benin City,Edo,South South,1.596,3.827,28.88,49.4,90.0,7.54,7.27
2020-12-02,Benin City,Edo,South South,3.209,4.427,29.73,53.9,59.1,4.14,3.72
2020-12-03,Benin City,Edo,South South,2.766,4.092,24.64,62.0,62.9,2.54,0.78
2020-12-04,Benin City,Edo,South South,2.221,3.973,23.95,61.3,95.3,7.32,5.02
2020-12-05,Benin City,Edo,South South,2.069,4.141,27.49,54.3,62.6,4.63,4.07
2020-12-06,Benin City,Edo,South South,2.113,3.846,27.23,45.1,62.6,5.08,0.01
2020-12-07,Benin City,Edo,South South,2.491,3.428,27.38,56.0,93.5,2.18,0.98
2020-12-08,Benin City,Edo,South South,2.149,3.775,25.49,69.6,56.1,4.3,0.22
2020-12-09,Benin City,Edo,South South,2.389,3.473,28.03,44.7,63.8,3.54,2.78
2020-12-10,Benin City,Edo,South South,1.848,3.728,28.46,53.0,66.3,3.53,0.74
2020-12-11,Benin City,Edo,South South,2.317,4.236,25.26,55.4,62.8,4.73,2.07
2020-12-12,Benin City,Edo,South South,2.499,3.946,27.23,49.4,64.7,3.93,3.37
2020-12-13,Benin City,Edo,South South,1.354,4.013,23.8,57.3,62.2,5.49,0.2
2020-12-14,Benin City,Edo,South South,1.398,3.66,27.07,60.1,79.1,3.06,1.34
2020-12-15,Benin City,Edo,South South,2.741,3.954,29.53,48.0,70.2,3.3,0.93
2020-12-16,Benin City,Edo,South South,1.314,4.047,26.61,57.8,78.6,2.25,2.76
2020-12-17,Benin City,Edo,South South,3.129,3.511,28.89,59.5,64.8,2.38,1.78
2020-12-18,Benin City,Edo,South South,2.815,4.158,23.45,57.8,70.4,2.37,3.08
2020-12-19,Benin City,Edo,South South,1.999,3.339,25.3,57.3,91.5,2.9,1.35
2020-12-20,Benin City,Edo,South South,3.124,4.044,24.32,57.6,63.1,2.72,2.91
2020-12-21,Benin City,Edo,South South,3.2,3.762,26.58,56.8,60.3,4.82,2.69
2020-12-22,Benin City,Edo,South South,3.009,4.6,30.6,60.4,82.5,5.1,3.31
2020-12-23,Benin City,Edo,South South,2.675,3.87,25.81,52.9,70.9,2.17,0.26
2020-12-24,Benin City,Edo,South South,2.277,4.117,27.25,63.1,71.5,2.03,0.6
2020-12-25,Benin City,Edo,South South,2.592,3.695,26.91,62.5,69.0,3.55,3.27
2020-12-26,Benin City,Edo,South South,2.73,3.848,29.76,66.4,72.4,3.42,0.09
2020-12-27,Benin City,Edo,South South,2.475,3.762,26.02,85.0,48.8,3.57,1.23
2020-12-28,Benin City,Edo,South South,3.479,3.699,28.09,54.3,62.7,3.63,0.06
2020-12-29,Benin City,Edo,South South,1.437,3.712,26.21,66.6,61.6,1.44,1.02
2020-12-30,Benin City,Edo,South South,2.746,4.112,26.48,82.2,68.9,7.85,1.82
2020-12-31,Benin City,Edo,South South,2.811,3.878,26.33,63.8,77.8,3.44,0.13
2021-01-01,Benin City,Edo,South South,3.94,3.94,29.85,35.1,33.1,4.03,0.05
2021-01-02,Benin City,Edo,South South,3.619,3.619,28.14,20.0,33.6,5.21,0.0
2021-01-03,Benin City,Edo,South South,3.193,3.582,27.84,32.5,26.2,2.17,0.21
2021-01-04,Benin City,Edo,South South,1.731,3.62,26.18,31.1,55.2,0.07,0.05
2021-01-05,Benin City,Edo,South South,2.364,4.205,27.07,37.0,41.4,5.2,0.04
2021-01-06,Benin City,Edo,South South,2.177,3.951,30.32,40.2,36.3,3.35,0.05
2021-01-07,Benin City,Edo,South South,3.363,4.072,27.76,48.9,18.0,2.39,0.09
2021-01-08,Benin City,Edo,South South,3.37,3.964,27.86,23.4,40.7,2.95,0.01
2021-01-09,Benin City,Edo,South South,2.501,4.042,29.37,25.0,53.0,4.38,0.1
2021-01-10,Benin City,Edo,South South,2.857,4.001,30.08,24.1,37.9,4.64,0.03
2021-01-11,Benin City,Edo,South South,2.721,4.011,27.97,25.4,28.1,2.8,0.04
2021-01-12,Benin City,Edo,South South,3.602,4.172,30.62,20.0,27.0,4.28,0.01
2021-01-13,Benin City,Edo,South South,3.599,3.645,26.62,20.0,38.6,5.42,0.21
2021-01-14,Benin City,Edo,South South,1.406,4.543,27.98,31.9,69.3,5.93,0.14
2021-01-15,Benin City,Edo,South South,3.728,3.728,31.15,32.1,23.6,3.5,0.12
2021-01-16,Benin City,Edo,South South,4.22,4.22,27.03,20.0,33.3,3.7,0.3
2021-01-17,Benin City,Edo,South South,2.669,3.145,29.39,30.2,40.3,6.28,0.07
2021-01-18,Benin City,Edo,South South,3.622,4.168,29.64,20.0,49.9,4.41,0.05
2021-01-19,Benin City,Edo,South South,3.927,3.927,31.11,20.0,27.3,3.05,0.05
2021-01-20,Benin City,Edo,South South,3.514,3.699,27.74,45.9,43.7,1.64,0.08
2021-01-21,Benin City,Edo,South South,3.618,3.864,30.55,35.8,43.4,1.62,0.04
2021-01-22,Benin City,Edo,South South,2.392,4.079,30.21,20.0,35.2,5.78,0.35
2021-01-23,Benin City,Edo,South South,4.2,4.2,28.57,27.7,20.7,2.72,0.05
2021-01-24,Benin City,Edo,South South,2.045,4.026,32.8,40.7,44.2,2.46,0.09
2021-01-25,Benin City,Edo,South South,2.78,4.185,29.31,20.0,50.4,4.58,0.29
2021-01-26,Benin City,Edo,South South,2.221,3.408,28.33,37.9,50.7,4.45,0.13
2021-01-27,Benin City,Edo,South South,3.326,4.218,28.81,39.6,40.3,2.86,0.01
2021-01-28,Benin City,Edo,South South,3.153,4.096,28.11,33.5,31.7,2.59,0.0
2021-01-29,Benin City,Edo,South South,3.842,4.001,27.02,24.5,33.8,4.3,0.16
2021-01-30,Benin City,Edo,South South,2.742,4.132,30.1,20.0,19.4,2.43,0.08
2021-01-31,Benin City,Edo,South South,2.414,4.507,30.94,54.5,40.8,3.54,0.07
2021-02-01,Benin City,Edo,South South,1.514,4.341,25.22,71.6,69.5,5.93,3.25
2021-02-02,Benin City,Edo,South South,1.455,4.334,27.93,58.3,75.7,5.05,0.88
2021-02-03,Benin City,Edo,South South,2.072,3.898,27.99,45.7,85.0,2.16,10.16
2021-02-04,Benin City,Edo,South South,2.496,3.747,24.81,57.4,79.2,3.12,2.5
2021-02-05,Benin City,Edo,South South,1.851,3.836,26.66,53.8,92.5,5.24,1.93
2021-02-06,Benin City,Edo,South South,2.091,3.698,26.19,40.3,72.2,5.32,0.83
2021-02-07,Benin City,Edo,South South,1.531,3.904,26.38,60.8,75.7,3.93,4.85
2021-02-08,Benin City,Edo,South South,2.218,3.799,26.94,48.3,73.2,2.95,2.61
2021-02-09,Benin City,Edo,South South,2.338,3.997,25.95,64.4,65.1,2.7,1.94
2021-02-10,Benin City,Edo,South South,2.632,4.105,25.57,54.2,70.5,2.69,0.27
2021-02-11,Benin City,Edo,South South,2.254,3.531,31.41,58.0,80.3,4.68,3.33
2021-02-12,Benin City,Edo,South South,3.024,3.945,27.72,49.1,59.9,3.85,1.03
2021-02-13,Benin City,Edo,South South,2.992,4.367,31.41,45.2,69.9,1.19,1.66
2021-02-14,Benin City,Edo,South South,2.661,4.515,27.16,41.6,56.5,4.89,1.51
2021-02-15,Benin City,Edo,South South,2.88,3.692,28.0,69.9,65.5,2.27,2.44
2021-02-16,Benin City,Edo,South South,1.472,3.996,27.02,64.8,75.6,0.18,3.25
2021-02-17,Benin City,Edo,South South,2.247,4.179,27.15,68.5,85.6,4.66,0.52
2021-02-18,Benin City,Edo,South South,2.478,3.86,25.16,71.5,68.9,5.94,2.34
2021-02-19,Benin City,Edo,South South,2.355,3.643,28.15,65.2,64.6,1.88,2.6
2021-02-20,Benin City,Edo,South South,2.893,4.023,29.3,73.0,66.8,2.33,0.18
2021-02-21,Benin City,Edo,South South,2.523,3.915,26.71,74.0,59.1,2.3,0.19
2021-02-22,Benin City,Edo,South South,2.721,4.031,28.31,52.5,70.7,2.87,2.89
2021-02-23,Benin City,Edo,South South,2.396,3.753,26.29,46.9,82.9,3.72,0.35
2021-02-24,Benin City,Edo,South South,1.967,4.004,29.47,42.1,73.0,3.69,0.51
2021-02-25,Benin City,Edo,South South,2.778,4.292,30.7,35.1,58.8,4.94,2.2
2021-02-26,Benin City,Edo,South South,2.75,3.816,24.14,61.4,66.9,0.75,1.3
2021-02-27,Benin City,Edo,South South,1.897,4.213,31.19,75.9,67.0,0.34,2.1
2021-02-28,Benin City,Edo,South South,2.139,4.115,28.12,65.9,77.7,4.36,1.73
2021-03-01,Benin City,Edo,South South,1.397,3.771,25.63,76.9,100.0,3.75,6.34
2021-03-02,Benin City,Edo,South South,1.445,4.09,23.01,77.2,100.0,4.74,6.8
2021-03-03,Benin City,Edo,South South,1.131,4.389,26.19,92.7,100.0,0.84,3.78
2021-03-04,Benin City,Edo,South South,2.378,3.696,28.19,78.8,100.0,2.33,14.4
2021-03-05,Benin City,Edo,South South,1.068,4.223,26.08,85.4,100.0,4.42,0.75
2021-03-06,Benin City,Edo,South South,1.778,3.639,25.14,70.6,100.0,1.12,29.28
2021-03-07,Benin City,Edo,South South,1.432,4.431,25.68,98.0,100.0,4.38,5.8
2021-03-08,Benin City,Edo,South South,1.494,3.997,20.15,83.3,100.0,1.99,2.28
2021-03-09,Benin City,Edo,South South,1.708,4.129,23.78,98.0,100.0,3.24,5.34
2021-03-10,Benin City,Edo,South South,2.035,4.029,25.69,80.8,99.8,3.95,9.81
2021-03-11,Benin City,Edo,South South,1.851,3.243,26.01,72.9,100.0,3.35,3.84
2021-03-12,Benin City,Edo,South South,0.75,4.148,26.74,82.3,100.0,1.96,4.92
2021-03-13,Benin City,Edo,South South,1.525,3.82,21.07,68.5,100.0,3.34,3.54
2021-03-14,Benin City,Edo,South South,1.319,3.55,26.11,71.6,100.0,2.72,10.87
2021-03-15,Benin City,Edo,South South,1.022,3.738,23.66,81.6,100.0,4.37,21.2
2021-03-16,Benin City,Edo,South South,1.562,3.713,25.36,98.0,100.0,3.29,4.69
2021-03-17,Benin City,Edo,South South,1.83,3.905,22.71,81.7,100.0,3.22,1.86
2021-03-18,Benin City,Edo,South South,1.339,3.935,28.24,88.0,95.2,4.75,1.03
2021-03-19,Benin City,Edo,South South,1.346,3.935,25.67,86.8,94.8,2.8,9.08
2021-03-20,Benin City,Edo,South South,2.096,4.324,24.78,83.1,100.0,4.12,8.04
2021-03-21,Benin City,Edo,South South,0.836,3.778,24.01,77.4,100.0,6.67,2.05
2021-03-22,Benin City,Edo,South South,1.182,3.712,26.04,96.6,100.0,6.43,0.92
2021-03-23,Benin City,Edo,South South,1.825,3.611,27.17,69.8,100.0,1.84,15.94
2021-03-24,Benin City,Edo,South South,1.788,4.25,28.31,83.9,100.0,4.81,13.85
2021-03-25,Benin City,Edo,South South,2.554,4.09,24.28,70.5,100.0,0.48,5.42
2021-03-26,Benin City,Edo,South South,2.423,3.608,25.95,86.8,81.1,4.99,10.9
2021-03-27,Benin City,Edo,South South,0.967,3.731,25.28,70.8,100.0,6.46,9.47
2021-03-28,Benin City,Edo,South South,2.129,3.873,25.23,66.3,86.4,3.03,0.6
2021-03-29,Benin City,Edo,South South,1.77,3.715,25.52,83.0,100.0,2.32,18.59
2021-03-30,Benin City,Edo,South South,1.896,3.41,24.99,68.6,90.7,0.15,1.3
2021-03-31,Benin City,Edo,South South,1.899,4.015,24.16,80.0,92.2,0.89,1.38
2021-04-01,Benin City,Edo,South South,1.844,3.953,25.47,80.6,100.0,2.48,36.0
2021-04-02,Benin City,Edo,South South,2.462,4.206,25.18,93.3,96.3,6.58,0.52
2021-04-03,Benin City,Edo,South South,1.31,3.601,25.02,64.9,87.3,3.89,27.98
2021-04-04,Benin City,Edo,South South,1.375,4.16,25.05,77.3,98.2,2.62,11.13
2021-04-05,Benin City,Edo,South South,2.066,3.811,20.96,49.5,100.0,2.84,4.06
2021-04-06,Benin City,Edo,South South,1.96,3.615,24.49,88.0,99.0,2.09,40.19
2021-04-07,Benin City,Edo,South South,1.332,4.637,26.01,70.0,100.0,3.88,8.78
2021-04-08,Benin City,Edo,South South,1.309,3.331,26.74,60.8,100.0,0.77,2.52
2021-04-09,Benin City,Edo,South South,1.757,3.912,22.41,83.8,100.0,3.93,46.73
2021-04-10,Benin City,Edo,South South,1.587,4.56,23.3,81.1,100.0,4.9,8.18
2021-04-11,Benin City,Edo,South South,1.91,4.44,26.33,74.9,85.8,2.56,9.21
2021-04-12,Benin City,Edo,South South,2.014,4.198,22.89,75.9,100.0,2.4,5.63
2021-04-13,Benin City,Edo,South South,1.358,4.063,22.57,71.3,100.0,0.95,7.14
2021-04-14,Benin City,Edo,South South,1.498,3.601,25.49,98.0,97.0,4.04,5.55
2021-04-15,Benin City,Edo,South South,1.086,3.032,26.09,77.3,100.0,5.26,21.54
2021-04-16,Benin City,Edo,South South,2.174,4.259,26.45,73.4,80.6,4.02,9.29
2021-04-17,Benin City,Edo,South South,0.776,4.115,24.14,80.0,96.5,3.16,0.03
2021-04-18,Benin City,Edo,South South,2.027,3.765,22.15,82.3,98.4,4.46,22.5
2021-04-19,Benin City,Edo,South South,1.617,3.795,24.05,80.6,99.8,4.28,6.26
2021-04-20,Benin City,Edo,South South,2.042,4.144,28.39,66.0,90.9,3.16,14.52
2021-04-21,Benin City,Edo,South South,0.832,4.046,23.15,83.0,100.0,1.4,4.57
2021-04-22,Benin City,Edo,South South,1.866,3.789,24.92,67.3,96.2,3.53,39.8
2021-04-23,Benin City,Edo,South South,1.274,3.171,25.22,98.0,100.0,5.0,4.84
2021-04-24,Benin City,Edo,South South,1.023,3.795,26.85,81.5,100.0,4.53,14.81
2021-04-25,Benin City,Edo,South South,2.129,3.876,24.38,94.1,92.3,2.01,3.1
2021-04-26,Benin City,Edo,South South,1.614,4.223,23.51,62.4,95.1,3.73,0.45
2021-04-27,Benin City,Edo,South South,1.363,3.828,24.8,85.1,98.1,4.41,10.21
2021-04-28,Benin City,Edo,South South,1.838,3.761,25.85,84.9,82.2,4.45,0.74
2021-04-29,Benin City,Edo,South South,2.04,4.031,26.11,83.6,97.1,3.49,0.02
2021-04-30,Benin City,Edo,South South,1.637,3.452,24.1,63.5,92.5,4.4,8.48
2021-05-01,Benin City,Edo,South South,1.779,4.403,25.59,58.2,97.0,3.16,2.17
2021-05-02,Benin City,Edo,South South,1.497,4.64,20.66,98.0,100.0,4.37,1.16
2021-05-03,Benin City,Edo,South South,1.378,3.833,24.39,68.6,100.0,2.36,14.4
2021-05-04,Benin City,Edo,South South,1.703,4.132,24.9,77.6,100.0,4.89,3.09
2021-05-05,Benin City,Edo,South South,1.494,4.409,20.22,75.4,100.0,5.4,4.33
2021-05-06,Benin City,Edo,South South,2.035,4.278,24.41,98.0,100.0,5.23,8.14
2021-05-07,Benin City,Edo,South South,2.443,3.758,23.1,78.1,85.0,4.98,3.94
2021-05-08,Benin City,Edo,South South,1.448,4.064,25.32,81.9,100.0,3.59,7.53
2021-05-09,Benin City,Edo,South South,2.194,3.681,27.93,83.4,99.1,2.68,0.27
2021-05-10,Benin City,Edo,South South,1.997,3.374,26.67,59.4,100.0,3.58,0.94
2021-05-11,Benin City,Edo,South South,1.807,3.781,24.83,74.7,80.0,3.45,19.41
2021-05-12,Benin City,Edo,South South,1.67,3.979,27.35,62.4,100.0,2.72,0.73
2021-05-13,Benin City,Edo,South South,1.768,3.992,24.02,84.3,87.6,4.33,8.06
2021-05-14,Benin City,Edo,South South,1.28,4.275,22.1,60.4,100.0,4.18,2.11
2021-05-15,Benin City,Edo,South South,1.797,3.993,25.15,94.7,100.0,4.79,2.39
2021-05-16,Benin City,Edo,South South,1.667,3.591,25.4,90.5,100.0,5.32,1.3
2021-05-17,Benin City,Edo,South South,1.664,3.605,25.72,80.3,100.0,1.27,18.52
2021-05-18,Benin City,Edo,South South,1.037,3.84,27.25,74.2,100.0,4.11,11.6
2021-05-19,Benin City,Edo,South South,1.608,4.302,25.63,84.4,98.9,2.94,21.05
2021-05-20,Benin City,Edo,South South,1.834,3.998,26.49,84.3,100.0,4.11,7.88
2021-05-21,Benin City,Edo,South South,2.108,3.99,29.0,91.6,81.8,3.5,33.47
2021-05-22,Benin City,Edo,South South,1.198,3.721,27.9,65.8,100.0,5.7,1.52
2021-05-23,Benin City,Edo,South South,1.842,3.951,21.16,94.6,100.0,4.1,0.23
2021-05-24,Benin City,Edo,South South,1.442,3.124,28.42,88.2,100.0,5.18,10.96
2021-05-25,Benin City,Edo,South South,1.312,4.251,21.55,91.8,100.0,1.54,2.44
2021-05-26,Benin City,Edo,South South,1.823,3.654,29.06,89.7,85.1,0.63,0.52
2021-05-27,Benin City,Edo,South South,1.445,4.337,24.82,80.1,86.3,5.95,5.42
2021-05-28,Benin City,Edo,South South,1.567,3.886,22.81,96.7,100.0,6.14,1.09
2021-05-29,Benin City,Edo,South South,1.528,3.984,24.73,76.7,100.0,2.93,4.4
2021-05-30,Benin City,Edo,South South,1.185,3.879,26.52,98.0,91.7,3.88,2.96
2021-05-31,Benin City,Edo,South South,1.832,3.383,26.79,88.5,91.6,2.82,24.31
2021-06-01,Benin City,Edo,South South,1.563,4.198,24.82,89.3,100.0,5.06,2.4
2021-06-02,Benin City,Edo,South South,1.391,4.143,26.41,73.6,95.9,4.16,1.66
2021-06-03,Benin City,Edo,South South,1.368,4.325,25.48,73.7,100.0,2.67,3.5
2021-06-04,Benin City,Edo,South South,0.75,3.712,21.92,85.6,100.0,5.89,2.99
2021-06-05,Benin City,Edo,South South,2.181,3.653,23.83,70.9,100.0,7.65,7.12
2021-06-06,Benin City,Edo,South South,1.468,4.184,24.54,63.2,100.0,0.71,8.36
2021-06-07,Benin City,Edo,South South,1.766,3.739,22.48,76.2,98.6,3.8,8.99
2021-06-08,Benin City,Edo,South South,1.29,4.132,25.17,76.7,97.5,6.36,27.84
2021-06-09,Benin City,Edo,South South,1.863,3.78,23.86,72.3,97.6,3.44,2.75
2021-06-10,Benin City,Edo,South South,1.39,3.734,25.18,90.1,100.0,2.35,6.82
2021-06-11,Benin City,Edo,South South,2.522,4.204,24.54,89.8,100.0,3.56,2.01
2021-06-12,Benin City,Edo,South South,2.505,3.658,24.25,80.1,100.0,3.76,5.58
2021-06-13,Benin City,Edo,South South,1.748,3.585,26.45,76.1,100.0,3.55,0.5
2021-06-14,Benin City,Edo,South South,1.908,3.853,22.93,81.2,100.0,4.24,3.21
2021-06-15,Benin City,Edo,South South,1.182,3.916,26.01,98.0,96.4,3.89,4.19
2021-06-16,Benin City,Edo,South South,1.281,4.201,21.29,76.7,91.6,4.5,7.02
2021-06-17,Benin City,Edo,South South,1.66,3.958,24.23,95.2,100.0,5.21,22.31
2021-06-18,Benin City,Edo,South South,1.245,3.345,24.6,70.7,94.6,2.29,8.9
2021-06-19,Benin City,Edo,South South,1.377,3.726,26.67,80.6,100.0,1.87,7.61
2021-06-20,Benin City,Edo,South South,1.833,3.99,25.82,64.9,100.0,2.89,12.57
2021-06-21,Benin City,Edo,South South,2.436,3.967,24.15,74.0,100.0,4.12,10.92
2021-06-22,Benin City,Edo,South South,1.769,3.558,24.59,87.4,100.0,5.77,29.01
2021-06-23,Benin City,Edo,South South,1.752,4.035,24.56,79.7,97.7,5.68,0.37
2021-06-24,Benin City,Edo,South South,1.403,4.115,26.61,74.9,100.0,4.3,4.59
2021-06-25,Benin City,Edo,South South,2.139,4.228,24.47,81.8,100.0,2.18,7.11
2021-06-26,Benin City,Edo,South South,2.73,3.744,25.99,80.6,78.7,4.34,7.79
2021-06-27,Benin City,Edo,South South,2.629,3.937,28.57,78.7,89.2,2.37,13.07
2021-06-28,Benin City,Edo,South South,2.155,3.874,26.94,73.8,100.0,3.04,2.53
2021-06-29,Benin City,Edo,South South,1.153,3.878,23.03,92.2,100.0,2.93,0.23
2021-06-30,Benin City,Edo,South South,1.276,3.811,26.28,65.7,100.0,4.0,4.25
2021-07-01,Benin City,Edo,South South,1.465,4.043,26.54,90.9,88.1,2.87,0.42
2021-07-02,Benin City,Edo,South South,1.91,3.547,21.43,97.0,100.0,1.56,2.17
2021-07-03,Benin City,Edo,South South,0.958,4.196,24.26,69.9,100.0,2.6,3.66
2021-07-04,Benin City,Edo,South South,1.917,4.01,26.22,77.3,79.8,4.71,0.24
2021-07-05,Benin City,Edo,South South,2.252,3.633,23.08,82.5,92.9,6.12,0.56
2021-07-06,Benin City,Edo,South South,0.935,3.91,21.66,60.3,100.0,2.67,13.25
2021-07-07,Benin City,Edo,South South,1.371,4.349,26.71,85.6,78.0,0.06,5.58
2021-07-08,Benin City,Edo,South South,1.476,4.627,22.54,72.3,100.0,4.13,29.81
2021-07-09,Benin City,Edo,South South,1.777,3.674,22.86,81.9,77.4,3.91,14.39
2021-07-10,Benin City,Edo,South South,1.93,4.246,26.75,86.0,100.0,3.57,0.87
2021-07-11,Benin City,Edo,South South,1.71,4.511,26.11,75.9,100.0,4.32,1.99
2021-07-12,Benin City,Edo,South South,1.408,4.174,25.27,85.4,89.2,1.07,30.08
2021-07-13,Benin City,Edo,South South,1.275,3.854,23.94,93.5,100.0,1.71,1.5
2021-07-14,Benin City,Edo,South South,0.75,4.376,27.12,93.1,100.0,2.98,20.85
2021-07-15,Benin City,Edo,South South,1.559,4.203,25.96,76.9,98.9,4.02,1.39
2021-07-16,Benin City,Edo,South South,1.354,4.184,23.16,81.0,80.4,4.1,23.29
2021-07-17,Benin City,Edo,South South,2.056,3.722,26.38,86.2,100.0,3.6,5.98
2021-07-18,Benin City,Edo,South South,2.454,3.867,26.34,75.1,100.0,5.62,0.31
2021-07-19,Benin City,Edo,South South,1.414,3.138,24.34,76.7,83.0,3.99,0.11
2021-07-20,Benin City,Edo,South South,1.373,3.467,23.62,85.6,100.0,4.09,5.63
2021-07-21,Benin City,Edo,South South,0.979,3.795,23.23,85.2,100.0,3.85,4.32
2021-07-22,Benin City,Edo,South South,1.44,3.462,23.0,76.4,100.0,1.34,3.29
2021-07-23,Benin City,Edo,South South,1.843,4.299,26.64,82.3,86.2,5.71,3.62
2021-07-24,Benin City,Edo,South South,1.559,4.057,21.32,81.7,85.0,3.05,10.77
2021-07-25,Benin City,Edo,South South,1.829,4.076,23.86,75.5,99.3,5.7,0.01
2021-07-26,Benin City,Edo,South South,1.713,3.89,26.52,75.8,93.2,4.2,12.85
2021-07-27,Benin City,Edo,South South,1.338,4.083,18.38,74.1,99.6,7.18,4.38
2021-07-28,Benin City,Edo,South South,2.091,4.285,24.32,89.9,100.0,3.09,1.7
2021-07-29,Benin City,Edo,South South,1.863,3.802,27.54,73.0,100.0,3.47,4.75
2021-07-30,Benin City,Edo,South South,1.79,3.892,31.25,80.0,90.6,2.59,4.78
2021-07-31,Benin City,Edo,South South,1.933,3.871,26.7,69.5,100.0,3.89,7.59
2021-08-01,Benin City,Edo,South South,0.826,3.736,25.58,96.9,100.0,3.91,15.59
2021-08-02,Benin City,Edo,South South,1.615,3.702,23.72,98.0,100.0,2.24,15.82
2021-08-03,Benin City,Edo,South South,2.304,3.706,25.71,79.0,100.0,5.44,0.47
2021-08-04,Benin City,Edo,South South,1.896,3.777,25.65,72.2,100.0,3.78,7.38
2021-08-05,Benin City,Edo,South South,1.255,3.764,25.79,65.7,100.0,2.98,8.6
2021-08-06,Benin City,Edo,South South,1.463,3.62,23.08,93.5,100.0,5.03,19.57
2021-08-07,Benin City,Edo,South South,0.921,4.151,24.82,84.6,100.0,2.4,13.04
2021-08-08,Benin City,Edo,South South,1.792,3.781,26.05,75.9,93.8,5.88,5.54
2021-08-09,Benin City,Edo,South South,1.219,4.052,26.04,86.4,100.0,4.04,15.04
2021-08-10,Benin City,Edo,South South,0.861,3.463,25.73,82.2,100.0,1.41,7.8
