date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-10-03,Lokoja,Kogi,North Central,1.999,5.166,29.9,52.6,78.1,2.59,3.18
2020-10-04,Lokoja,Kogi,North Central,3.306,4.902,26.7,46.6,51.0,4.12,1.06
2020-10-05,Lokoja,Kogi,North Central,3.453,5.537,28.79,38.8,38.1,3.2,5.62
2020-10-06,Lokoja,Kogi,North Central,3.483,4.908,24.93,43.1,48.5,2.33,5.26
2020-10-07,Lokoja,Kogi,North Central,3.487,5.087,24.3,38.3,58.3,3.72,14.46
2020-10-08,Lokoja,Kogi,North Central,2.644,5.216,25.81,36.9,57.3,4.22,1.96
2020-10-09,Lokoja,Kogi,North Central,2.568,5.241,30.76,43.4,50.4,5.72,4.21
2020-10-10,Lokoja,Kogi,North Central,3.108,4.934,29.91,39.1,63.4,2.38,11.5
2020-10-11,Lokoja,Kogi,North Central,2.806,4.404,28.01,43.4,54.7,3.38,3.08
2020-10-12,Lokoja,Kogi,North Central,2.708,6.066,27.21,45.2,59.9,2.14,5.74
2020-10-13,Lokoja,Kogi,North Central,3.13,5.116,30.5,64.4,63.6,4.84,28.82
2020-10-14,Lokoja,Kogi,North Central,3.149,4.998,30.27,37.1,46.8,2.92,0.92
2020-10-15,Lokoja,Kogi,North Central,2.823,5.05,28.77,41.1,36.2,3.17,4.3
2020-10-16,Lokoja,Kogi,North Central,2.603,5.041,26.77,48.2,43.4,5.05,15.89
2020-10-17,Lokoja,Kogi,North Central,3.474,5.043,29.92,26.3,36.0,5.04,5.01
2020-10-18,Lokoja,Kogi,North Central,3.448,4.89,26.91,23.5,68.3,4.51,11.29
2020-10-19,Lokoja,Kogi,North Central,2.392,5.508,26.67,47.7,51.8,1.38,3.67
2020-10-20,Lokoja,Kogi,North Central,2.584,4.447,24.75,50.3,59.0,2.64,2.47
2020-10-21,Lokoja,Kogi,North Central,2.493,4.896,27.67,61.8,65.3,3.21,6.93
2020-10-22,Lokoja,Kogi,North Central,2.662,4.997,31.24,65.8,75.4,2.95,1.88
2020-10-23,Lokoja,Kogi,North Central,3.039,4.554,32.4,47.5,34.5,5.27,13.21
2020-10-24,Lokoja,Kogi,North Central,3.83,5.436,28.48,41.6,40.0,3.62,6.45
2020-10-25,Lokoja,Kogi,North Central,3.186,5.23,28.37,39.6,66.7,3.42,0.5
2020-10-26,Lokoja,Kogi,North Central,2.848,5.007,27.58,27.3,53.8,3.14,31.22
2020-10-27,Lokoja,Kogi,North Central,2.261,5.156,26.83,56.0,73.0,6.61,5.92
2020-10-28,Lokoja,Kogi,North Central,3.739,4.988,23.92,29.5,56.0,1.45,3.83
2020-10-29,Lokoja,Kogi,North Central,2.732,4.588,27.56,50.2,55.2,4.91,15.79
2020-10-30,Lokoja,Kogi,North Central,2.746,5.163,29.37,36.8,67.9,2.22,3.68
2020-10-31,Lokoja,Kogi,North Central,2.633,5.143,27.81,57.3,56.5,4.84,2.27
2020-11-01,Lokoja,Kogi,North Central,3.459,4.902,27.77,20.4,46.2,3.23,4.76
2020-11-02,Lokoja,Kogi,North Central,3.829,5.139,30.71,32.8,59.3,4.32,2.46
2020-11-03,Lokoja,Kogi,North Central,3.707,5.262,33.48,27.6,37.1,1.51,3.17
2020-11-04,Lokoja,Kogi,North Central,4.112,5.234,27.21,31.4,42.2,3.62,0.24
2020-11-05,Lokoja,Kogi,North Central,4.473,4.562,27.27,31.8,36.0,2.95,10.98
2020-11-06,Lokoja,Kogi,North Central,4.572,4.976,27.99,20.0,29.1,4.12,0.89
2020-11-07,Lokoja,Kogi,North Central,3.665,5.084,28.16,37.3,45.8,2.93,7.03
2020-11-08,Lokoja,Kogi,North Central,3.748,5.076,32.05,28.3,21.5,6.25,1.0
2020-11-09,Lokoja,Kogi,North Central,3.725,5.553,30.7,33.5,47.5,3.61,2.69
2020-11-10,Lokoja,Kogi,North Central,3.362,4.864,29.69,34.9,55.3,2.9,0.42
2020-11-11,Lokoja,Kogi,North Central,4.343,4.796,25.75,20.0,33.5,3.82,2.86
2020-11-12,Lokoja,Kogi,North Central,4.181,4.841,28.93,28.4,48.9,4.71,0.16
2020-11-13,Lokoja,Kogi,North Central,4.502,5.03,29.79,28.3,39.3,4.5,1.92
2020-11-14,Lokoja,Kogi,North Central,4.479,5.232,29.92,36.1,23.2,1.78,3.48
2020-11-15,Lokoja,Kogi,North Central,4.362,5.39,31.18,20.0,27.5,4.17,2.37
2020-11-16,Lokoja,Kogi,North Central,3.661,4.552,28.9,24.2,48.1,3.87,0.76
2020-11-17,Lokoja,Kogi,North Central,4.741,4.741,32.8,20.2,18.7,3.91,0.33
2020-11-18,Lokoja,Kogi,North Central,4.574,4.644,31.12,23.0,45.2,3.32,2.64
2020-11-19,Lokoja,Kogi,North Central,4.271,5.127,31.86,30.6,32.1,2.69,0.31
2020-11-20,Lokoja,Kogi,North Central,4.381,5.151,28.41,20.0,9.3,5.41,0.16
2020-11-21,Lokoja,Kogi,North Central,3.972,4.691,28.06,35.9,49.3,3.38,0.91
2020-11-22,Lokoja,Kogi,North Central,4.501,4.853,30.97,35.0,29.9,5.36,0.71
2020-11-23,Lokoja,Kogi,North Central,4.658,5.455,27.8,37.0,31.8,2.95,6.23
2020-11-24,Lokoja,Kogi,North Central,3.721,5.384,28.78,47.6,43.9,2.11,0.17
2020-11-25,Lokoja,Kogi,North Central,4.104,4.456,32.16,20.0,52.9,4.41,1.52
2020-11-26,Lokoja,Kogi,North Central,4.037,4.654,32.47,29.1,24.9,1.6,2.09
2020-11-27,Lokoja,Kogi,North Central,3.654,4.781,31.28,41.1,56.5,5.23,0.24
2020-11-28,Lokoja,Kogi,North Central,4.247,4.346,27.44,32.3,41.2,0.57,0.27
2020-11-29,Lokoja,Kogi,North Central,4.368,4.856,33.09,47.4,43.0,3.87,0.4
2020-11-30,Lokoja,Kogi,North Central,3.23,5.391,31.07,20.0,61.6,3.54,1.63
2020-12-01,Lokoja,Kogi,North Central,3.55,4.633,33.27,20.0,18.4,4.69,0.02
2020-12-02,Lokoja,Kogi,North Central,3.905,5.383,32.78,23.7,31.0,3.51,0.14
2020-12-03,Lokoja,Kogi,North Central,3.913,5.23,33.89,20.0,17.4,4.3,0.0
2020-12-04,Lokoja,Kogi,North Central,5.403,5.403,30.34,20.0,16.6,4.74,0.04
2020-12-05,Lokoja,Kogi,North Central,4.077,5.165,32.59,30.4,17.6,0.32,0.18
2020-12-06,Lokoja,Kogi,North Central,4.231,5.272,35.44,20.0,21.5,1.59,0.09
2020-12-07,Lokoja,Kogi,North Central,4.601,5.364,32.91,20.0,9.8,1.35,0.06
2020-12-08,Lokoja,Kogi,North Central,4.625,5.379,31.62,35.0,22.9,2.53,0.17
2020-12-09,Lokoja,Kogi,North Central,4.806,5.096,34.42,20.0,9.0,3.38,0.23
2020-12-10,Lokoja,Kogi,North Central,5.276,5.276,30.79,21.0,9.0,1.61,0.02
2020-12-11,Lokoja,Kogi,North Central,4.077,4.939,32.15,20.5,12.7,5.86,0.08
2020-12-12,Lokoja,Kogi,North Central,4.245,5.399,34.3,20.0,21.7,3.51,0.04
2020-12-13,Lokoja,Kogi,North Central,3.46,5.168,29.92,20.0,31.0,5.14,0.09
2020-12-14,Lokoja,Kogi,North Central,3.784,5.254,35.03,20.0,25.1,4.2,0.06
2020-12-15,Lokoja,Kogi,North Central,4.051,5.099,30.73,28.4,13.0,4.89,0.05
2020-12-16,Lokoja,Kogi,North Central,4.677,5.552,29.47,31.3,7.4,1.68,0.23
2020-12-17,Lokoja,Kogi,North Central,3.324,5.505,29.99,23.3,41.7,2.81,0.2
2020-12-18,Lokoja,Kogi,North Central,4.907,5.6,35.19,35.4,24.2,5.16,0.06
2020-12-19,Lokoja,Kogi,North Central,3.305,4.932,35.4,26.1,32.6,3.88,0.01
2020-12-20,Lokoja,Kogi,North Central,5.209,5.543,32.01,20.0,22.8,2.22,0.12
2020-12-21,Lokoja,Kogi,North Central,4.439,5.162,27.89,20.4,27.8,1.29,0.13
2020-12-22,Lokoja,Kogi,North Central,3.821,4.468,34.37,20.0,1.0,5.19,0.02
2020-12-23,Lokoja,Kogi,North Central,3.711,4.936,32.37,20.0,30.9,4.6,0.05
2020-12-24,Lokoja,Kogi,North Central,3.828,4.953,29.43,20.0,25.1,1.72,0.0
2020-12-25,Lokoja,Kogi,North Central,3.607,5.312,28.58,20.0,22.9,3.53,0.15
2020-12-26,Lokoja,Kogi,North Central,4.563,5.066,34.11,20.0,13.0,3.2,0.15
2020-12-27,Lokoja,Kogi,North Central,4.639,5.099,30.81,21.5,17.7,2.92,0.01
2020-12-28,Lokoja,Kogi,North Central,5.027,5.027,32.49,26.3,10.8,3.69,0.04
2020-12-29,Lokoja,Kogi,North Central,3.969,5.26,28.85,26.3,18.0,5.39,0.02
2020-12-30,Lokoja,Kogi,North Central,4.817,4.915,30.63,25.5,10.9,5.85,0.03
2020-12-31,Lokoja,Kogi,North Central,4.926,4.926,30.39,34.1,0.0,1.33,0.0
2021-01-01,Lokoja,Kogi,North Central,3.592,5.06,30.5,20.0,31.7,0.96,0.01
2021-01-02,Lokoja,Kogi,North Central,4.59,5.22,32.73,20.0,49.0,2.13,0.03
2021-01-03,Lokoja,Kogi,North Central,5.301,5.301,32.2,20.0,4.7,2.69,0.05
2021-01-04,Lokoja,Kogi,North Central,4.137,4.892,37.19,20.0,9.5,4.78,0.02
2021-01-05,Lokoja,Kogi,North Central,3.403,5.023,33.85,20.0,19.3,2.94,0.0
2021-01-06,Lokoja,Kogi,North Central,3.979,5.05,29.48,20.0,37.6,5.17,0.05
2021-01-07,Lokoja,Kogi,North Central,4.247,5.219,28.18,22.0,23.4,4.13,0.16
2021-01-08,Lokoja,Kogi,North Central,4.711,4.824,32.14,20.0,7.1,4.94,0.03
2021-01-09,Lokoja,Kogi,North Central,4.376,5.307,31.56,20.0,18.4,3.88,0.09
2021-01-10,Lokoja,Kogi,North Central,3.227,5.03,29.86,40.4,33.3,4.35,0.01
2021-01-11,Lokoja,Kogi,North Central,4.549,5.119,29.13,20.0,22.1,3.09,0.0
2021-01-12,Lokoja,Kogi,North Central,4.097,5.373,32.97,20.0,15.9,6.74,0.03
2021-01-13,Lokoja,Kogi,North Central,4.41,4.829,30.47,20.0,23.4,2.44,0.0
2021-01-14,Lokoja,Kogi,North Central,4.162,5.517,28.41,20.0,33.0,3.37,0.14
2021-01-15,Lokoja,Kogi,North Central,3.649,5.02,33.8,23.3,39.5,5.75,0.11
2021-01-16,Lokoja,Kogi,North Central,4.222,5.012,28.66,20.0,0.0,2.86,0.06
2021-01-17,Lokoja,Kogi,North Central,5.123,5.123,35.2,20.0,17.8,4.79,0.0
2021-01-18,Lokoja,Kogi,North Central,4.808,5.108,32.5,20.0,22.2,2.2,0.01
2021-01-19,Lokoja,Kogi,North Central,4.759,5.072,33.29,20.0,11.4,2.81,0.15
2021-01-20,Lokoja,Kogi,North Central,4.752,5.239,32.74,20.0,0.0,3.4,0.03
2021-01-21,Lokoja,Kogi,North Central,3.971,5.711,34.57,20.0,16.9,3.51,0.05
2021-01-22,Lokoja,Kogi,North Central,4.774,4.899,27.03,22.1,0.0,2.24,0.02
2021-01-23,Lokoja,Kogi,North Central,4.519,4.519,28.56,20.0,17.3,1.11,0.04
2021-01-24,Lokoja,Kogi,North Central,3.35,5.148,30.59,26.7,28.3,5.12,0.04
2021-01-25,Lokoja,Kogi,North Central,4.749,5.48,30.58,20.0,10.0,2.47,0.16
2021-01-26,Lokoja,Kogi,North Central,3.495,4.855,31.66,24.1,21.9,5.81,0.09
2021-01-27,Lokoja,Kogi,North Central,3.273,4.93,29.99,21.2,18.7,6.07,0.19
2021-01-28,Lokoja,Kogi,North Central,3.711,4.858,32.71,32.3,36.6,0.98,0.13
2021-01-29,Lokoja,Kogi,North Central,3.77,4.904,31.89,24.3,20.6,2.41,0.01
2021-01-30,Lokoja,Kogi,North Central,4.936,5.135,32.34,20.0,31.9,4.08,0.06
2021-01-31,Lokoja,Kogi,North Central,4.55,5.013,32.15,20.0,26.4,3.88,0.07
2021-02-01,Lokoja,Kogi,North Central,4.129,4.9,33.24,20.0,17.3,4.31,0.03
2021-02-02,Lokoja,Kogi,North Central,4.166,4.656,31.51,20.0,9.0,2.04,0.23
2021-02-03,Lokoja,Kogi,North Central,3.723,5.161,30.94,27.6,20.9,1.87,0.37
2021-02-04,Lokoja,Kogi,North Central,3.423,5.422,33.69,20.0,21.2,4.29,0.01
2021-02-05,Lokoja,Kogi,North Central,3.614,4.993,31.34,20.0,30.4,3.88,0.04
2021-02-06,Lokoja,Kogi,North Central,4.033,5.029,32.08,20.0,19.9,3.29,0.07
2021-02-07,Lokoja,Kogi,North Central,4.323,5.129,31.43,20.0,15.3,0.13,0.11
2021-02-08,Lokoja,Kogi,North Central,4.696,5.639,29.76,20.0,13.5,5.15,0.05
2021-02-09,Lokoja,Kogi,North Central,3.86,4.709,33.77,20.0,25.5,4.47,0.13
2021-02-10,Lokoja,Kogi,North Central,3.761,4.884,31.29,33.7,29.8,6.94,0.13
2021-02-11,Lokoja,Kogi,North Central,5.067,5.341,33.69,29.4,9.7,1.88,0.01
2021-02-12,Lokoja,Kogi,North Central,4.788,4.989,27.82,20.0,13.6,4.09,0.04
2021-02-13,Lokoja,Kogi,North Central,4.026,5.022,35.68,27.4,29.3,4.08,0.04
2021-02-14,Lokoja,Kogi,North Central,2.892,4.98,34.83,20.0,16.8,5.05,0.04
2021-02-15,Lokoja,Kogi,North Central,5.056,5.264,32.46,20.0,3.6,2.82,0.07
2021-02-16,Lokoja,Kogi,North Central,4.717,5.5,31.17,20.0,9.4,2.83,0.16
2021-02-17,Lokoja,Kogi,North Central,4.303,4.854,30.72,23.2,22.8,3.02,0.13
2021-02-18,Lokoja,Kogi,North Central,3.441,5.378,33.32,34.2,8.3,1.33,0.11
2021-02-19,Lokoja,Kogi,North Central,4.755,4.755,31.06,20.0,17.4,3.2,0.07
2021-02-20,Lokoja,Kogi,North Central,3.975,5.142,30.35,37.6,16.1,4.32,0.01
2021-02-21,Lokoja,Kogi,North Central,3.837,4.683,29.26,20.0,25.9,4.38,0.05
2021-02-22,Lokoja,Kogi,North Central,3.789,5.039,34.65,20.0,0.4,2.38,0.05
2021-02-23,Lokoja,Kogi,North Central,4.941,5.132,30.73,26.7,18.3,3.22,0.05
2021-02-24,Lokoja,Kogi,North Central,3.658,5.364,30.82,20.0,31.1,3.62,0.15
2021-02-25,Lokoja,Kogi,North Central,3.974,5.008,34.42,20.0,23.1,3.93,0.06
2021-02-26,Lokoja,Kogi,North Central,3.827,5.381,31.79,20.0,31.5,3.82,0.06
2021-02-27,Lokoja,Kogi,North Central,3.828,5.479,33.91,35.6,32.6,2.42,0.1
2021-02-28,Lokoja,Kogi,North Central,3.447,4.293,31.84,20.0,37.8,2.97,0.02
2021-03-01,Lokoja,Kogi,North Central,3.866,4.803,29.54,22.1,42.0,3.45,0.08
2021-03-02,Lokoja,Kogi,North Central,4.191,5.277,33.45,31.6,22.5,3.12,4.96
2021-03-03,Lokoja,Kogi,North Central,3.774,5.248,28.26,23.3,42.1,3.64,1.06
2021-03-04,Lokoja,Kogi,North Central,3.993,4.793,32.15,43.1,44.7,5.14,2.47
2021-03-05,Lokoja,Kogi,North Central,4.277,5.067,30.38,36.3,35.5,2.23,0.05
2021-03-06,Lokoja,Kogi,North Central,3.978,4.956,26.05,44.1,48.0,3.52,0.2
2021-03-07,Lokoja,Kogi,North Central,4.397,5.374,33.77,34.1,22.7,5.3,0.31
2021-03-08,Lokoja,Kogi,North Central,3.828,5.003,26.52,24.6,46.9,2.72,2.02
2021-03-09,Lokoja,Kogi,North Central,3.949,5.331,29.38,28.4,30.3,4.35,0.54
2021-03-10,Lokoja,Kogi,North Central,3.679,5.221,30.18,30.5,59.5,5.11,2.66
2021-03-11,Lokoja,Kogi,North Central,4.233,5.547,27.6,50.7,40.2,4.24,0.1
2021-03-12,Lokoja,Kogi,North Central,4.635,5.126,30.25,42.9,47.1,4.33,1.77
2021-03-13,Lokoja,Kogi,North Central,3.013,4.763,30.05,20.0,51.6,3.49,0.6
2021-03-14,Lokoja,Kogi,North Central,3.358,4.602,31.71,20.0,55.3,2.94,1.24
2021-03-15,Lokoja,Kogi,North Central,3.097,4.408,27.64,20.0,59.3,4.75,0.11
2021-03-16,Lokoja,Kogi,North Central,3.409,5.417,30.68,21.6,49.0,5.25,1.49
2021-03-17,Lokoja,Kogi,North Central,3.531,4.807,26.71,40.9,36.9,3.56,2.21
2021-03-18,Lokoja,Kogi,North Central,2.988,4.693,29.66,35.5,56.8,3.62,1.51
2021-03-19,Lokoja,Kogi,North Central,3.65,5.258,28.51,20.0,48.2,3.07,1.0
2021-03-20,Lokoja,Kogi,North Central,5.309,5.309,26.8,31.4,29.9,4.38,1.76
2021-03-21,Lokoja,Kogi,North Central,3.1,5.081,27.89,30.0,63.1,1.9,0.01
2021-03-22,Lokoja,Kogi,North Central,3.727,5.066,31.08,32.3,51.1,4.67,0.02
2021-03-23,Lokoja,Kogi,North Central,2.857,4.763,33.51,32.7,50.2,2.44,1.44
2021-03-24,Lokoja,Kogi,North Central,3.843,5.166,28.93,30.0,41.5,2.27,2.77
2021-03-25,Lokoja,Kogi,North Central,3.874,5.069,29.58,20.0,47.6,4.83,2.44
2021-03-26,Lokoja,Kogi,North Central,3.965,4.955,34.13,42.4,28.4,6.27,0.42
2021-03-27,Lokoja,Kogi,North Central,4.047,4.87,30.16,20.0,33.7,4.51,0.17
2021-03-28,Lokoja,Kogi,North Central,5.013,5.013,31.86,41.1,34.2,2.85,0.31
2021-03-29,Lokoja,Kogi,North Central,3.868,4.874,28.24,41.5,40.3,5.63,0.71
2021-03-30,Lokoja,Kogi,North Central,3.8,4.486,32.12,20.0,35.5,3.06,0.12
2021-03-31,Lokoja,Kogi,North Central,3.209,5.041,28.67,32.0,30.0,3.25,5.86
2021-04-01,Lokoja,Kogi,North Central,3.344,4.67,29.14,33.4,37.0,2.03,9.24
2021-04-02,Lokoja,Kogi,North Central,2.792,5.316,29.91,48.3,74.2,4.26,7.82
2021-04-03,Lokoja,Kogi,North Central,2.666,5.336,28.54,60.8,33.4,4.58,6.99
2021-04-04,Lokoja,Kogi,North Central,3.108,5.109,28.36,53.9,61.4,4.62,10.59
2021-04-05,Lokoja,Kogi,North Central,3.346,5.067,29.27,53.2,53.8,1.8,19.35
2021-04-06,Lokoja,Kogi,North Central,3.124,5.664,26.87,42.5,63.3,0.1,9.49
2021-04-07,Lokoja,Kogi,North Central,3.024,5.2,26.28,25.0,46.3,2.39,4.71
2021-04-08,Lokoja,Kogi,North Central,1.987,5.302,29.1,38.3,72.2,0.33,4.23
2021-04-09,Lokoja,Kogi,North Central,3.452,4.844,27.95,45.3,53.5,5.31,1.05
2021-04-10,Lokoja,Kogi,North Central,3.662,5.267,28.48,39.2,37.9,5.74,11.94
2021-04-11,Lokoja,Kogi,North Central,3.034,4.644,23.06,36.2,61.3,2.88,2.16
2021-04-12,Lokoja,Kogi,North Central,2.46,4.927,27.86,70.6,66.1,3.56,1.26
2021-04-13,Lokoja,Kogi,North Central,2.764,5.15,32.04,53.5,51.1,5.7,5.17
2021-04-14,Lokoja,Kogi,North Central,3.014,4.95,24.52,47.6,38.0,3.43,1.16
2021-04-15,Lokoja,Kogi,North Central,3.005,5.567,28.39,54.2,65.2,4.88,7.22
2021-04-16,Lokoja,Kogi,North Central,2.977,5.095,26.55,42.3,56.7,5.61,5.08
2021-04-17,Lokoja,Kogi,North Central,3.065,4.686,26.25,53.2,48.1,3.94,37.58
2021-04-18,Lokoja,Kogi,North Central,3.239,4.645,29.06,54.7,58.3,3.43,12.25
2021-04-19,Lokoja,Kogi,North Central,2.841,4.872,29.31,60.5,66.7,2.89,2.18
2021-04-20,Lokoja,Kogi,North Central,3.522,4.868,27.3,58.2,42.5,2.68,8.71
2021-04-21,Lokoja,Kogi,North Central,2.754,4.851,26.99,35.1,54.2,2.25,18.83
2021-04-22,Lokoja,Kogi,North Central,2.739,5.365,30.01,40.6,46.1,3.55,4.89
2021-04-23,Lokoja,Kogi,North Central,2.82,5.237,29.04,57.7,61.5,3.15,8.16
2021-04-24,Lokoja,Kogi,North Central,2.744,5.84,28.96,32.4,67.3,2.26,2.98
2021-04-25,Lokoja,Kogi,North Central,2.274,5.093,29.43,72.0,62.4,1.76,9.3
2021-04-26,Lokoja,Kogi,North Central,2.608,4.897,32.43,37.2,66.3,3.02,4.5
2021-04-27,Lokoja,Kogi,North Central,2.636,5.244,27.27,44.9,59.1,2.8,2.05
2021-04-28,Lokoja,Kogi,North Central,3.082,5.11,23.6,49.0,63.7,2.45,6.84
2021-04-29,Lokoja,Kogi,North Central,3.174,5.057,28.23,46.3,35.2,3.35,4.15
2021-04-30,Lokoja,Kogi,North Central,2.519,4.806,27.61,55.6,31.0,1.23,8.36
2021-05-01,Lokoja,Kogi,North Central,2.686,4.965,24.31,56.8,44.6,3.59,7.74
2021-05-02,Lokoja,Kogi,North Central,2.95,5.335,28.58,21.9,53.0,0.5,1.62
2021-05-03,Lokoja,Kogi,North Central,3.188,5.348,31.07,34.5,60.6,3.76,5.06
2021-05-04,Lokoja,Kogi,North Central,2.927,4.897,29.3,60.7,52.6,3.82,2.57
2021-05-05,Lokoja,Kogi,North Central,3.448,5.176,26.81,27.5,36.4,2.02,12.8
2021-05-06,Lokoja,Kogi,North Central,2.884,5.962,29.08,56.5,40.1,3.26,1.84
2021-05-07,Lokoja,Kogi,North Central,2.449,4.871,27.94,36.9,42.2,5.65,7.48
2021-05-08,Lokoja,Kogi,North Central,2.515,4.846,25.01,32.0,68.8,4.91,4.98
2021-05-09,Lokoja,Kogi,North Central,2.515,4.854,32.84,58.7,71.4,2.12,8.58
2021-05-10,Lokoja,Kogi,North Central,2.752,5.233,31.98,54.8,49.4,5.31,29.76
2021-05-11,Lokoja,Kogi,North Central,2.853,4.718,27.14,50.8,61.9,2.19,11.89
2021-05-12,Lokoja,Kogi,North Central,2.944,5.058,30.23,55.7,66.0,5.76,3.09
2021-05-13,Lokoja,Kogi,North Central,2.279,5.213,28.29,33.5,63.2,3.09,6.44
2021-05-14,Lokoja,Kogi,North Central,2.489,4.688,24.18,52.3,43.0,5.82,1.34
2021-05-15,Lokoja,Kogi,North Central,3.361,5.0,31.56,41.2,40.8,2.42,2.59
2021-05-16,Lokoja,Kogi,North Central,3.143,5.1,24.47,43.2,28.2,4.04,8.99
2021-05-17,Lokoja,Kogi,North Central,1.948,5.253,30.13,37.6,78.7,3.37,3.31
2021-05-18,Lokoja,Kogi,North Central,3.188,5.453,28.54,57.3,63.0,2.77,2.05
2021-05-19,Lokoja,Kogi,North Central,3.08,5.496,29.26,50.9,33.3,4.66,7.44
2021-05-20,Lokoja,Kogi,North Central,3.092,5.251,32.66,45.9,29.3,3.16,23.44
2021-05-21,Lokoja,Kogi,North Central,2.746,4.823,30.26,35.6,66.4,0.06,4.14
2021-05-22,Lokoja,Kogi,North Central,3.013,4.585,28.56,40.9,58.8,7.28,3.46
2021-05-23,Lokoja,Kogi,North Central,4.067,4.951,31.13,45.4,46.1,5.78,8.31
2021-05-24,Lokoja,Kogi,North Central,2.548,4.802,26.73,30.1,61.8,2.83,3.33
2021-05-25,Lokoja,Kogi,North Central,2.941,4.977,28.61,37.4,59.4,5.73,0.9
2021-05-26,Lokoja,Kogi,North Central,3.143,5.312,26.11,43.4,71.0,5.48,17.93
2021-05-27,Lokoja,Kogi,North Central,3.193,4.788,25.6,32.4,56.2,0.31,0.74
2021-05-28,Lokoja,Kogi,North Central,3.116,4.98,24.72,54.9,46.2,2.98,2.46
2021-05-29,Lokoja,Kogi,North Central,3.841,4.769,27.22,57.6,53.8,5.23,8.21
2021-05-30,Lokoja,Kogi,North Central,2.457,4.816,24.46,37.9,60.9,3.07,6.86
2021-05-31,Lokoja,Kogi,North Central,3.271,5.539,28.57,50.6,48.4,3.82,2.93
2021-06-01,Lokoja,Kogi,North Central,3.29,5.15,29.33,45.4,45.8,3.67,8.26
2021-06-02,Lokoja,Kogi,North Central,2.336,5.268,25.89,44.9,49.7,3.93,7.7
2021-06-03,Lokoja,Kogi,North Central,2.843,5.412,30.14,47.8,55.2,4.49,3.7
2021-06-04,Lokoja,Kogi,North Central,2.207,4.787,31.6,39.2,57.3,4.25,1.96
2021-06-05,Lokoja,Kogi,North Central,3.375,5.211,30.04,61.3,69.4,2.11,13.76
2021-06-06,Lokoja,Kogi,North Central,1.86,5.202,29.77,54.9,72.7,0.72,6.6
2021-06-07,Lokoja,Kogi,North Central,3.766,4.986,24.26,34.6,52.8,4.04,7.12
2021-06-08,Lokoja,Kogi,North Central,2.76,5.177,28.64,37.7,50.7,5.36,1.56
2021-06-09,Lokoja,Kogi,North Central,3.261,4.226,28.43,35.5,44.5,1.06,3.14
2021-06-10,Lokoja,Kogi,North Central,3.665,5.734,25.87,48.3,47.6,4.58,0.72
2021-06-11,Lokoja,Kogi,North Central,2.903,4.867,24.01,63.2,69.9,5.43,0.79
2021-06-12,Lokoja,Kogi,North Central,2.372,5.019,25.0,33.4,56.1,3.95,4.7
2021-06-13,Lokoja,Kogi,North Central,2.679,4.925,30.26,47.5,68.3,3.92,9.52
2021-06-14,Lokoja,Kogi,North Central,3.367,4.867,29.87,34.9,52.1,5.19,15.43
2021-06-15,Lokoja,Kogi,North Central,2.725,4.948,26.76,37.4,56.8,3.24,3.62
2021-06-16,Lokoja,Kogi,North Central,2.763,5.489,29.64,22.9,50.2,5.53,7.03
2021-06-17,Lokoja,Kogi,North Central,3.267,4.747,28.08,54.7,43.7,4.93,6.31
2021-06-18,Lokoja,Kogi,North Central,2.516,4.59,27.31,51.5,64.9,3.78,5.29
2021-06-19,Lokoja,Kogi,North Central,3.002,5.244,28.78,53.1,54.0,3.81,10.65
2021-06-20,Lokoja,Kogi,North Central,2.355,5.489,28.53,53.8,71.8,1.43,22.28
2021-06-21,Lokoja,Kogi,North Central,2.927,5.067,24.96,65.0,66.1,3.13,3.2
2021-06-22,Lokoja,Kogi,North Central,2.656,4.829,30.33,45.5,56.3,2.65,6.96
2021-06-23,Lokoja,Kogi,North Central,2.897,5.189,27.07,27.5,63.4,5.59,12.42
2021-06-24,Lokoja,Kogi,North Central,2.592,5.256,31.63,45.5,65.6,3.17,14.04
2021-06-25,Lokoja,Kogi,North Central,2.932,4.914,33.4,37.6,70.8,4.07,0.04
2021-06-26,Lokoja,Kogi,North Central,4.268,5.494,28.77,43.9,35.3,3.11,3.64
2021-06-27,Lokoja,Kogi,North Central,2.942,5.175,27.49,47.0,50.7,3.64,9.12
2021-06-28,Lokoja,Kogi,North Central,2.681,4.825,30.41,54.9,67.5,4.43,0.25
2021-06-29,Lokoja,Kogi,North Central,2.943,5.663,28.13,27.5,40.3,1.99,1.31
2021-06-30,Lokoja,Kogi,North Central,2.497,5.521,25.53,42.1,64.9,3.58,8.96
2021-07-01,Lokoja,Kogi,North Central,2.95,5.188,27.39,23.9,73.4,2.26,26.34
2021-07-02,Lokoja,Kogi,North Central,2.275,5.046,27.91,67.3,43.2,3.59,3.88
2021-07-03,Lokoja,Kogi,North Central,2.093,4.913,27.91,43.3,59.3,4.25,0.48
2021-07-04,Lokoja,Kogi,North Central,3.563,5.187,26.18,40.7,59.8,4.38,11.58
2021-07-05,Lokoja,Kogi,North Central,3.044,5.064,26.13,37.0,47.7,4.67,7.0
2021-07-06,Lokoja,Kogi,North Central,2.974,5.373,29.55,49.1,46.5,4.03,4.19
2021-07-07,Lokoja,Kogi,North Central,1.954,5.069,32.41,61.0,87.5,4.0,7.89
