date,city,state,zone,solar_irradiance_kwh_m2_day,clear_sky_irradiance_kwh_m2_day,temperature_2m_c,humidity_pct,cloud_cover_pct,wind_speed_2m_ms,precipitation_mm_day
2020-10-14,Abuja,FCT,North Central,2.738,5.743,28.98,52.2,65.0,4.31,32.14
2020-10-15,Abuja,FCT,North Central,2.932,4.909,25.39,35.7,55.7,3.51,2.01
2020-10-16,Abuja,FCT,North Central,3.677,4.859,29.35,64.3,25.1,3.28,7.62
2020-10-17,Abuja,FCT,North Central,3.137,5.083,27.31,38.2,51.9,3.05,11.43
2020-10-18,Abuja,FCT,North Central,2.691,5.607,31.98,47.2,69.1,0.21,6.44
2020-10-19,Abuja,FCT,North Central,2.448,5.009,25.84,45.5,66.8,5.55,4.64
2020-10-20,Abuja,FCT,North Central,2.938,5.147,27.94,40.1,64.2,5.48,13.4
2020-10-21,Abuja,FCT,North Central,2.638,4.881,31.09,41.8,57.2,6.15,2.7
2020-10-22,Abuja,FCT,North Central,2.7,4.96,28.43,36.0,49.4,3.47,3.0
2020-10-23,Abuja,FCT,North Central,2.38,5.003,24.99,53.0,49.6,6.04,1.62
2020-10-24,Abuja,FCT,North Central,2.288,5.167,27.09,68.2,56.7,4.41,1.31
2020-10-25,Abuja,FCT,North Central,3.031,5.43,28.0,43.9,65.1,3.77,9.49
2020-10-26,Abuja,FCT,North Central,2.413,5.417,29.3,39.0,56.1,2.07,0.96
2020-10-27,Abuja,FCT,North Central,2.603,5.189,29.65,46.6,68.9,4.25,6.31
2020-10-28,Abuja,FCT,North Central,3.678,5.537,28.35,57.3,58.5,0.85,9.8
2020-10-29,Abuja,FCT,North Central,2.426,5.309,26.5,44.0,66.5,8.36,3.38
2020-10-30,Abuja,FCT,North Central,3.109,5.149,26.18,64.6,48.2,3.89,16.16
2020-10-31,Abuja,FCT,North Central,3.845,4.698,28.03,47.0,35.0,0.14,0.69
2020-11-01,Abuja,FCT,North Central,4.299,5.517,32.95,28.9,21.3,0.91,1.55
2020-11-02,Abuja,FCT,North Central,4.949,5.16,25.28,22.1,13.5,3.84,2.47
2020-11-03,Abuja,FCT,North Central,3.799,5.057,31.03,35.7,40.7,1.54,0.03
2020-11-04,Abuja,FCT,North Central,3.705,5.061,30.69,30.5,50.9,0.35,0.34
2020-11-05,Abuja,FCT,North Central,3.694,4.654,30.41,44.5,41.2,6.53,3.08
2020-11-06,Abuja,FCT,North Central,3.866,5.437,30.11,31.3,39.6,3.69,0.76
2020-11-07,Abuja,FCT,North Central,4.04,5.083,30.03,20.0,44.2,4.36,1.81
2020-11-08,Abuja,FCT,North Central,3.784,4.881,27.22,41.1,26.3,2.99,1.04
2020-11-09,Abuja,FCT,North Central,3.595,4.469,31.4,31.3,29.7,4.12,0.01
2020-11-10,Abuja,FCT,North Central,3.647,4.713,28.46,25.0,32.2,2.59,4.95
2020-11-11,Abuja,FCT,North Central,4.991,4.991,29.09,36.6,22.6,4.32,1.26
2020-11-12,Abuja,FCT,North Central,3.651,5.505,29.64,31.0,30.6,6.41,1.54
2020-11-13,Abuja,FCT,North Central,4.506,5.111,27.95,33.2,43.4,3.32,4.98
2020-11-14,Abuja,FCT,North Central,4.197,5.108,33.48,28.6,35.5,3.74,5.44
2020-11-15,Abuja,FCT,North Central,3.869,4.695,26.47,35.2,39.1,4.43,0.18
2020-11-16,Abuja,FCT,North Central,4.003,5.331,28.73,22.7,37.2,4.22,1.72
2020-11-17,Abuja,FCT,North Central,3.857,5.507,29.6,27.6,46.1,5.15,0.39
2020-11-18,Abuja,FCT,North Central,4.025,4.95,33.81,36.5,45.8,2.61,0.47
2020-11-19,Abuja,FCT,North Central,3.825,5.086,32.07,34.7,32.5,2.81,1.61
2020-11-20,Abuja,FCT,North Central,3.936,4.945,30.73,31.6,52.7,1.77,3.1
2020-11-21,Abuja,FCT,North Central,4.263,4.998,29.81,28.1,45.9,2.55,5.05
2020-11-22,Abuja,FCT,North Central,3.798,5.662,30.37,42.6,56.5,5.9,6.46
2020-11-23,Abuja,FCT,North Central,2.731,4.783,28.55,46.7,55.5,3.54,0.95
2020-11-24,Abuja,FCT,North Central,3.593,5.282,27.22,23.7,54.4,3.52,2.92
2020-11-25,Abuja,FCT,North Central,3.856,5.608,32.03,29.1,40.9,3.14,0.03
2020-11-26,Abuja,FCT,North Central,3.648,5.137,26.16,23.6,42.9,4.86,2.78
2020-11-27,Abuja,FCT,North Central,5.033,5.381,29.56,43.5,24.7,2.07,1.82
2020-11-28,Abuja,FCT,North Central,3.879,4.962,29.61,25.8,46.6,2.79,0.45
2020-11-29,Abuja,FCT,North Central,3.766,4.655,29.27,34.7,47.4,3.5,0.47
2020-11-30,Abuja,FCT,North Central,4.666,5.11,31.56,27.5,29.1,3.69,9.2
2020-12-01,Abuja,FCT,North Central,3.649,5.223,33.41,20.0,23.2,3.32,0.1
2020-12-02,Abuja,FCT,North Central,3.347,4.782,32.92,20.0,33.4,4.48,0.02
2020-12-03,Abuja,FCT,North Central,3.858,5.4,35.08,20.0,32.9,1.71,0.18
2020-12-04,Abuja,FCT,North Central,4.674,5.403,32.13,25.7,4.2,3.94,0.21
2020-12-05,Abuja,FCT,North Central,3.901,4.777,32.24,21.4,19.5,2.25,0.1
2020-12-06,Abuja,FCT,North Central,3.952,5.699,31.34,20.0,20.0,2.61,0.19
2020-12-07,Abuja,FCT,North Central,4.881,5.312,28.62,20.0,17.9,3.74,0.07
2020-12-08,Abuja,FCT,North Central,4.173,4.918,34.38,20.0,34.9,3.39,0.16
2020-12-09,Abuja,FCT,North Central,4.6,5.313,31.39,20.0,42.8,3.69,0.14
2020-12-10,Abuja,FCT,North Central,4.317,5.718,30.76,20.0,17.2,6.58,0.04
2020-12-11,Abuja,FCT,North Central,4.774,5.314,28.81,20.0,31.7,3.51,0.19
2020-12-12,Abuja,FCT,North Central,4.153,5.216,34.59,37.4,30.2,3.99,0.09
2020-12-13,Abuja,FCT,North Central,4.226,5.119,32.58,20.0,38.9,3.34,0.14
2020-12-14,Abuja,FCT,North Central,4.63,4.941,29.84,21.8,9.4,5.77,0.02
2020-12-15,Abuja,FCT,North Central,4.443,5.583,29.31,33.5,0.0,1.07,0.03
2020-12-16,Abuja,FCT,North Central,4.499,4.975,35.61,20.0,19.9,1.43,0.04
2020-12-17,Abuja,FCT,North Central,4.322,5.104,31.24,20.0,16.8,4.49,0.24
2020-12-18,Abuja,FCT,North Central,4.434,5.33,35.03,20.0,27.8,0.97,0.46
2020-12-19,Abuja,FCT,North Central,4.509,4.775,32.28,20.0,36.7,3.99,0.08
2020-12-20,Abuja,FCT,North Central,4.857,4.915,36.5,20.0,0.0,4.21,0.02
2020-12-21,Abuja,FCT,North Central,3.479,4.963,32.48,20.0,42.1,5.59,0.07
2020-12-22,Abuja,FCT,North Central,3.759,5.461,29.93,20.0,25.4,4.84,0.03
2020-12-23,Abuja,FCT,North Central,4.613,5.04,26.02,20.0,5.9,0.94,0.04
2020-12-24,Abuja,FCT,North Central,4.415,5.288,33.1,20.0,18.7,3.47,0.24
2020-12-25,Abuja,FCT,North Central,4.358,5.091,30.91,20.0,30.5,1.57,0.01
2020-12-26,Abuja,FCT,North Central,4.0,5.079,30.74,20.0,26.6,4.46,0.05
2020-12-27,Abuja,FCT,North Central,5.367,5.367,28.3,20.0,9.9,1.75,0.12
2020-12-28,Abuja,FCT,North Central,3.907,5.247,34.84,20.0,14.3,3.15,0.03
2020-12-29,Abuja,FCT,North Central,4.272,4.826,29.53,20.0,14.3,4.41,0.01
2020-12-30,Abuja,FCT,North Central,4.475,5.124,33.6,20.0,22.7,2.53,0.05
2020-12-31,Abuja,FCT,North Central,4.488,5.177,33.33,20.0,14.5,4.73,0.06
2021-01-01,Abuja,FCT,North Central,4.932,5.016,33.27,20.0,18.3,3.34,0.01
2021-01-02,Abuja,FCT,North Central,5.072,5.136,28.19,28.7,20.8,2.26,0.01
2021-01-03,Abuja,FCT,North Central,4.669,4.724,32.34,20.0,39.0,4.57,0.25
2021-01-04,Abuja,FCT,North Central,4.59,4.618,29.92,20.0,13.6,1.31,0.03
2021-01-05,Abuja,FCT,North Central,4.156,4.838,33.53,20.0,33.6,1.41,0.12
2021-01-06,Abuja,FCT,North Central,4.167,5.663,28.98,26.8,24.3,3.63,0.02
2021-01-07,Abuja,FCT,North Central,3.545,4.915,29.62,20.0,31.0,3.58,0.07
2021-01-08,Abuja,FCT,North Central,4.608,4.705,30.66,29.1,23.3,3.7,0.08
2021-01-09,Abuja,FCT,North Central,4.099,5.148,34.11,20.0,24.1,3.11,0.01
2021-01-10,Abuja,FCT,North Central,4.412,5.38,33.78,20.0,22.7,2.0,0.16
2021-01-11,Abuja,FCT,North Central,4.065,5.264,31.3,20.0,21.0,4.22,0.03
2021-01-12,Abuja,FCT,North Central,4.046,5.097,29.7,20.4,28.3,3.46,0.1
2021-01-13,Abuja,FCT,North Central,3.409,5.294,36.61,21.5,12.0,6.44,0.24
2021-01-14,Abuja,FCT,North Central,4.301,5.187,30.43,20.0,20.3,3.85,0.07
2021-01-15,Abuja,FCT,North Central,4.567,4.954,32.12,20.0,18.3,2.79,0.03
2021-01-16,Abuja,FCT,North Central,4.667,5.602,30.14,20.0,14.3,0.71,0.09
2021-01-17,Abuja,FCT,North Central,4.283,4.59,32.97,20.0,19.7,5.17,0.02
2021-01-18,Abuja,FCT,North Central,4.49,5.034,32.98,32.1,16.2,2.8,0.09
2021-01-19,Abuja,FCT,North Central,3.419,5.075,30.06,30.9,29.6,3.95,0.01
2021-01-20,Abuja,FCT,North Central,4.18,4.417,34.35,23.2,13.2,4.14,0.1
2021-01-21,Abuja,FCT,North Central,4.202,5.408,36.69,20.0,31.2,3.51,0.07
2021-01-22,Abuja,FCT,North Central,3.962,5.296,31.78,23.8,39.0,3.66,0.12
2021-01-23,Abuja,FCT,North Central,3.92,5.292,30.12,23.3,19.6,6.05,0.07
2021-01-24,Abuja,FCT,North Central,5.16,5.16,32.88,20.0,4.6,4.44,0.14
2021-01-25,Abuja,FCT,North Central,4.172,4.726,35.32,20.0,3.0,3.71,0.0
2021-01-26,Abuja,FCT,North Central,3.677,5.182,32.93,20.0,41.4,4.46,0.04
2021-01-27,Abuja,FCT,North Central,4.565,4.93,34.11,20.0,26.6,3.94,0.01
2021-01-28,Abuja,FCT,North Central,4.338,4.71,28.68,30.4,32.5,2.59,0.08
2021-01-29,Abuja,FCT,North Central,4.463,4.56,28.37,20.0,24.3,2.87,0.23
2021-01-30,Abuja,FCT,North Central,4.0,5.463,31.38,20.0,21.9,2.68,0.22
2021-01-31,Abuja,FCT,North Central,4.789,5.209,30.95,24.3,8.8,3.16,0.01
2021-02-01,Abuja,FCT,North Central,5.578,5.578,34.4,22.6,0.3,5.53,0.03
2021-02-02,Abuja,FCT,North Central,4.923,4.923,35.73,20.0,17.2,5.09,0.12
2021-02-03,Abuja,FCT,North Central,4.436,5.37,32.05,24.0,4.2,4.56,0.02
2021-02-04,Abuja,FCT,North Central,5.139,5.143,30.86,20.0,15.4,3.03,0.16
2021-02-05,Abuja,FCT,North Central,4.725,5.117,32.8,26.6,13.4,1.83,0.12
2021-02-06,Abuja,FCT,North Central,4.046,5.207,30.6,20.0,24.4,2.28,0.05
2021-02-07,Abuja,FCT,North Central,4.582,4.922,30.93,36.2,28.5,5.53,0.17
2021-02-08,Abuja,FCT,North Central,4.308,4.863,30.6,20.0,15.9,2.85,0.15
2021-02-09,Abuja,FCT,North Central,4.095,4.833,34.4,20.0,11.0,1.22,0.04
2021-02-10,Abuja,FCT,North Central,4.365,4.946,33.28,20.0,35.3,6.74,0.19
2021-02-11,Abuja,FCT,North Central,3.975,5.115,30.6,28.3,27.3,2.04,0.0
2021-02-12,Abuja,FCT,North Central,3.899,5.323,28.38,20.0,44.0,4.24,0.05
2021-02-13,Abuja,FCT,North Central,4.586,4.997,30.32,20.0,17.4,2.55,0.09
2021-02-14,Abuja,FCT,North Central,4.033,4.917,31.59,20.0,13.5,0.28,0.01
2021-02-15,Abuja,FCT,North Central,4.312,4.9,31.13,33.0,30.6,3.7,0.28
2021-02-16,Abuja,FCT,North Central,5.26,5.26,33.82,24.2,30.0,3.09,0.13
2021-02-17,Abuja,FCT,North Central,3.696,4.522,29.28,20.0,26.7,6.34,0.15
2021-02-18,Abuja,FCT,North Central,4.005,4.702,31.16,23.3,25.4,3.61,0.04
2021-02-19,Abuja,FCT,North Central,3.92,4.495,29.49,20.0,37.1,3.19,0.14
2021-02-20,Abuja,FCT,North Central,3.35,5.074,31.8,21.9,11.4,2.98,0.11
2021-02-21,Abuja,FCT,North Central,4.329,4.918,30.22,20.0,7.9,2.95,0.01
2021-02-22,Abuja,FCT,North Central,3.534,5.363,31.57,20.0,15.7,1.26,0.05
2021-02-23,Abuja,FCT,North Central,4.703,5.327,29.0,26.2,7.4,4.31,0.12
2021-02-24,Abuja,FCT,North Central,4.739,4.739,34.57,20.0,27.9,2.8,0.02
2021-02-25,Abuja,FCT,North Central,4.255,5.254,31.88,20.0,30.2,5.98,0.04
2021-02-26,Abuja,FCT,North Central,4.074,4.686,31.65,23.8,10.4,4.28,0.01
2021-02-27,Abuja,FCT,North Central,3.816,5.025,30.99,20.0,41.3,4.42,0.05
2021-02-28,Abuja,FCT,North Central,3.572,4.77,30.71,25.1,31.7,3.88,0.14
2021-03-01,Abuja,FCT,North Central,5.188,5.188,27.13,24.6,28.0,5.72,0.62
2021-03-02,Abuja,FCT,North Central,4.754,4.975,27.47,24.2,28.8,4.4,0.98
2021-03-03,Abuja,FCT,North Central,4.793,5.18,31.63,28.4,6.7,1.49,0.31
2021-03-04,Abuja,FCT,North Central,4.111,5.414,28.54,45.6,16.4,3.66,0.42
2021-03-05,Abuja,FCT,North Central,4.124,4.455,31.19,26.2,37.5,4.3,0.03
2021-03-06,Abuja,FCT,North Central,3.727,4.976,33.0,28.1,44.9,4.3,1.51
2021-03-07,Abuja,FCT,North Central,4.968,5.605,30.53,46.1,26.1,3.01,1.42
2021-03-08,Abuja,FCT,North Central,4.309,5.523,29.3,27.9,31.8,3.9,6.58
2021-03-09,Abuja,FCT,North Central,4.349,4.787,31.32,20.0,39.1,5.61,0.03
2021-03-10,Abuja,FCT,North Central,3.061,4.889,28.39,28.8,41.8,3.9,5.33
2021-03-11,Abuja,FCT,North Central,5.115,5.115,27.07,29.4,27.9,5.91,1.51
2021-03-12,Abuja,FCT,North Central,4.431,5.46,29.03,20.1,39.0,3.86,2.55
2021-03-13,Abuja,FCT,North Central,3.996,4.535,34.01,41.3,34.0,8.81,1.61
2021-03-14,Abuja,FCT,North Central,4.126,5.274,30.78,30.7,18.9,2.95,0.96
2021-03-15,Abuja,FCT,North Central,3.976,5.363,27.0,37.4,38.5,2.81,0.63
2021-03-16,Abuja,FCT,North Central,3.573,4.943,33.25,27.5,37.3,5.1,0.26
2021-03-17,Abuja,FCT,North Central,4.371,5.033,32.01,25.1,45.0,2.53,0.04
2021-03-18,Abuja,FCT,North Central,3.563,5.341,29.14,20.0,56.2,5.37,0.62
2021-03-19,Abuja,FCT,North Central,2.885,4.875,27.18,25.0,54.4,6.02,1.29
2021-03-20,Abuja,FCT,North Central,3.301,5.348,30.81,25.5,63.5,1.13,0.96
2021-03-21,Abuja,FCT,North Central,3.703,4.726,30.34,32.6,45.6,3.02,1.59
2021-03-22,Abuja,FCT,North Central,4.378,5.46,23.7,44.1,6.5,3.4,1.27
2021-03-23,Abuja,FCT,North Central,3.062,5.781,31.7,38.4,44.9,4.22,2.07
2021-03-24,Abuja,FCT,North Central,3.185,5.671,27.54,41.9,45.2,4.59,1.33
2021-03-25,Abuja,FCT,North Central,4.191,4.989,30.12,36.2,30.7,3.16,0.11
2021-03-26,Abuja,FCT,North Central,4.958,5.269,29.4,36.0,36.2,2.27,1.07
2021-03-27,Abuja,FCT,North Central,4.303,4.632,30.55,22.9,19.0,7.62,3.98
2021-03-28,Abuja,FCT,North Central,5.367,5.367,30.08,27.5,24.9,1.34,1.22
2021-03-29,Abuja,FCT,North Central,3.641,4.898,32.1,24.3,40.9,5.84,2.21
2021-03-30,Abuja,FCT,North Central,4.047,4.995,28.16,28.4,39.8,3.85,0.72
2021-03-31,Abuja,FCT,North Central,4.492,5.106,27.62,30.0,18.9,6.68,0.25
2021-04-01,Abuja,FCT,North Central,3.092,5.309,24.82,50.4,60.7,4.32,7.43
2021-04-02,Abuja,FCT,North Central,4.194,4.649,26.76,41.4,41.7,2.76,6.4
2021-04-03,Abuja,FCT,North Central,3.921,4.68,27.4,43.5,58.7,3.73,10.89
2021-04-04,Abuja,FCT,North Central,3.75,5.471,28.51,53.5,36.7,3.85,14.35
2021-04-05,Abuja,FCT,North Central,4.146,5.776,29.54,37.3,34.2,3.23,23.3
2021-04-06,Abuja,FCT,North Central,3.96,4.789,28.34,44.5,35.4,4.0,4.66
2021-04-07,Abuja,FCT,North Central,2.766,4.78,27.85,58.2,63.0,1.57,10.49
2021-04-08,Abuja,FCT,North Central,2.425,5.501,26.32,60.0,62.6,3.28,8.67
2021-04-09,Abuja,FCT,North Central,2.199,5.033,25.6,38.9,51.0,3.82,3.05
2021-04-10,Abuja,FCT,North Central,2.927,4.969,30.49,47.9,47.3,4.42,3.65
2021-04-11,Abuja,FCT,North Central,3.653,4.47,26.37,39.4,23.0,3.89,0.91
2021-04-12,Abuja,FCT,North Central,2.722,4.717,27.15,43.3,56.6,1.28,6.15
2021-04-13,Abuja,FCT,North Central,2.568,5.521,27.72,46.2,53.1,6.53,1.22
2021-04-14,Abuja,FCT,North Central,2.352,4.999,28.61,35.8,85.7,3.15,5.94
2021-04-15,Abuja,FCT,North Central,2.961,5.426,25.12,35.2,52.3,4.39,1.63
2021-04-16,Abuja,FCT,North Central,3.403,5.094,27.88,66.4,63.8,2.18,11.16
2021-04-17,Abuja,FCT,North Central,3.994,5.726,27.73,25.5,36.6,4.59,20.01
2021-04-18,Abuja,FCT,North Central,2.931,4.933,27.73,40.3,65.5,0.82,2.28
2021-04-19,Abuja,FCT,North Central,2.874,4.4,28.73,53.5,71.6,2.63,3.99
2021-04-20,Abuja,FCT,North Central,2.434,4.979,29.12,48.3,54.9,1.84,1.15
2021-04-21,Abuja,FCT,North Central,2.845,5.121,29.48,57.7,60.6,1.98,3.73
2021-04-22,Abuja,FCT,North Central,3.248,5.111,27.97,40.7,48.5,3.22,6.97
2021-04-23,Abuja,FCT,North Central,2.985,5.174,27.86,44.5,54.5,4.91,3.5
2021-04-24,Abuja,FCT,North Central,3.188,4.943,29.91,38.8,49.5,1.01,1.77
2021-04-25,Abuja,FCT,North Central,3.108,5.052,24.68,55.1,62.5,2.82,1.28
2021-04-26,Abuja,FCT,North Central,3.404,4.783,27.32,43.4,41.6,2.02,10.73
2021-04-27,Abuja,FCT,North Central,2.108,5.281,27.65,70.2,68.6,4.91,3.2
2021-04-28,Abuja,FCT,North Central,3.889,4.391,26.54,43.3,43.8,3.07,1.69
2021-04-29,Abuja,FCT,North Central,2.839,5.046,27.61,36.7,58.1,4.58,9.06
2021-04-30,Abuja,FCT,North Central,2.161,5.331,27.49,51.0,69.8,3.45,1.61
2021-05-01,Abuja,FCT,North Central,3.052,5.267,33.08,31.1,49.3,5.51,1.16
2021-05-02,Abuja,FCT,North Central,2.826,5.04,26.72,44.0,53.8,4.94,1.49
2021-05-03,Abuja,FCT,North Central,2.984,5.122,27.21,53.3,55.5,3.9,4.3
2021-05-04,Abuja,FCT,North Central,3.111,5.117,27.39,38.7,55.1,3.9,10.0
2021-05-05,Abuja,FCT,North Central,2.817,5.154,29.31,63.1,67.9,1.66,15.92
2021-05-06,Abuja,FCT,North Central,2.58,5.14,26.15,23.3,34.9,2.06,0.32
2021-05-07,Abuja,FCT,North Central,2.661,5.139,24.35,27.0,57.6,5.08,9.51
2021-05-08,Abuja,FCT,North Central,2.763,4.985,27.74,42.3,72.1,2.19,1.99
2021-05-09,Abuja,FCT,North Central,1.956,5.12,27.89,47.3,91.4,4.47,10.17
2021-05-10,Abuja,FCT,North Central,2.786,5.77,27.61,27.5,37.0,2.79,16.26
2021-05-11,Abuja,FCT,North Central,3.622,5.352,30.92,36.5,38.7,4.46,3.99
2021-05-12,Abuja,FCT,North Central,3.285,4.892,24.81,47.8,58.0,2.34,18.47
2021-05-13,Abuja,FCT,North Central,2.952,4.874,24.79,45.2,55.8,3.16,0.11
2021-05-14,Abuja,FCT,North Central,2.425,4.723,29.13,35.9,51.5,3.67,0.65
2021-05-15,Abuja,FCT,North Central,2.932,4.745,30.12,51.0,60.0,2.77,4.09
2021-05-16,Abuja,FCT,North Central,2.969,5.199,29.36,53.9,51.3,5.99,10.16
2021-05-17,Abuja,FCT,North Central,3.07,4.865,27.65,50.2,49.9,3.47,11.75
2021-05-18,Abuja,FCT,North Central,3.153,5.833,26.5,42.1,49.1,1.1,3.19
2021-05-19,Abuja,FCT,North Central,2.585,5.06,25.85,36.0,54.4,2.13,8.31
2021-05-20,Abuja,FCT,North Central,2.984,4.533,29.78,56.9,52.4,3.68,4.67
2021-05-21,Abuja,FCT,North Central,3.38,5.299,27.87,43.9,55.5,1.48,1.15
2021-05-22,Abuja,FCT,North Central,2.612,5.24,26.17,45.2,68.5,6.36,1.26
2021-05-23,Abuja,FCT,North Central,3.312,5.13,26.42,47.1,65.5,4.8,20.98
2021-05-24,Abuja,FCT,North Central,3.566,5.275,27.8,49.5,43.7,4.82,8.78
2021-05-25,Abuja,FCT,North Central,2.266,4.912,27.6,49.4,50.9,1.13,18.87
2021-05-26,Abuja,FCT,North Central,2.498,5.315,30.12,46.8,66.7,1.88,12.56
2021-05-27,Abuja,FCT,North Central,3.118,5.088,26.96,29.8,47.0,3.71,28.05
2021-05-28,Abuja,FCT,North Central,2.354,5.047,30.16,51.0,73.5,5.84,4.96
2021-05-29,Abuja,FCT,North Central,3.021,5.124,28.21,38.6,52.7,3.59,0.54
2021-05-30,Abuja,FCT,North Central,2.849,4.726,27.02,40.4,48.8,3.25,4.23
2021-05-31,Abuja,FCT,North Central,3.541,4.463,25.25,44.4,58.7,4.37,2.42
2021-06-01,Abuja,FCT,North Central,2.86,5.523,27.46,35.3,70.9,2.42,21.31
2021-06-02,Abuja,FCT,North Central,2.632,5.219,29.41,35.2,38.1,5.14,8.92
2021-06-03,Abuja,FCT,North Central,2.825,5.156,27.17,46.2,58.4,4.3,4.02
2021-06-04,Abuja,FCT,North Central,3.268,5.416,31.13,53.7,54.5,4.19,0.45
2021-06-05,Abuja,FCT,North Central,2.865,5.135,25.05,34.6,48.8,1.34,5.49
2021-06-06,Abuja,FCT,North Central,1.709,4.576,28.98,28.9,76.0,5.56,25.7
2021-06-07,Abuja,FCT,North Central,2.922,5.248,25.77,39.6,57.9,2.56,4.44
2021-06-08,Abuja,FCT,North Central,2.977,4.804,28.46,29.1,45.9,5.68,3.7
2021-06-09,Abuja,FCT,North Central,2.622,5.242,28.48,52.3,66.4,5.35,2.54
2021-06-10,Abuja,FCT,North Central,2.439,5.124,26.44,41.9,64.1,4.17,2.97
2021-06-11,Abuja,FCT,North Central,2.419,5.018,32.01,42.9,58.7,1.57,0.94
2021-06-12,Abuja,FCT,North Central,2.549,5.334,30.21,36.2,59.1,2.92,3.18
2021-06-13,Abuja,FCT,North Central,3.442,4.922,25.44,42.3,43.4,6.01,5.48
2021-06-14,Abuja,FCT,North Central,3.053,4.878,28.56,60.6,66.3,6.03,3.97
2021-06-15,Abuja,FCT,North Central,2.47,4.9,24.72,59.4,73.3,3.33,0.38
2021-06-16,Abuja,FCT,North Central,2.932,5.468,29.93,27.0,73.1,6.32,15.31
2021-06-17,Abuja,FCT,North Central,3.499,4.993,30.46,35.1,64.1,5.72,7.75
2021-06-18,Abuja,FCT,North Central,3.219,5.163,30.52,54.5,49.6,3.52,3.23
2021-06-19,Abuja,FCT,North Central,3.596,4.972,28.97,54.4,31.6,2.09,35.76
2021-06-20,Abuja,FCT,North Central,2.675,5.024,29.97,32.9,77.5,4.65,4.02
2021-06-21,Abuja,FCT,North Central,2.804,5.083,28.12,37.5,74.3,3.48,27.84
2021-06-22,Abuja,FCT,North Central,2.372,5.052,28.64,58.0,60.7,1.35,22.8
2021-06-23,Abuja,FCT,North Central,2.973,4.948,28.41,56.1,42.4,1.34,4.6
2021-06-24,Abuja,FCT,North Central,2.623,4.774,27.82,31.6,73.8,1.16,1.97
2021-06-25,Abuja,FCT,North Central,2.834,5.121,28.9,20.7,62.8,4.4,1.75
2021-06-26,Abuja,FCT,North Central,3.354,5.184,27.02,40.0,46.3,1.81,12.56
2021-06-27,Abuja,FCT,North Central,3.79,5.65,27.66,35.7,35.9,4.6,22.84
2021-06-28,Abuja,FCT,North Central,2.333,4.886,27.14,46.8,55.1,3.12,14.59
2021-06-29,Abuja,FCT,North Central,3.543,5.281,27.05,38.8,21.4,3.39,2.49
2021-06-30,Abuja,FCT,North Central,2.469,5.081,24.79,36.6,53.8,4.63,13.67
2021-07-01,Abuja,FCT,North Central,2.859,4.759,28.14,23.3,67.5,5.98,1.28
2021-07-02,Abuja,FCT,North Central,2.916,5.321,30.87,42.3,49.6,1.73,2.55
2021-07-03,Abuja,FCT,North Central,2.683,4.848,27.6,46.4,46.6,3.28,1.69
2021-07-04,Abuja,FCT,North Central,2.962,5.317,25.33,44.4,37.2,4.2,13.92
2021-07-05,Abuja,FCT,North Central,3.048,4.827,25.77,45.3,46.6,5.29,3.65
2021-07-06,Abuja,FCT,North Central,2.786,5.006,29.54,58.1,53.7,6.2,4.88
2021-07-07,Abuja,FCT,North Central,2.462,4.582,28.26,47.8,67.8,5.11,3.64
2021-07-08,Abuja,FCT,North Central,2.792,4.901,24.61,58.6,74.4,2.52,1.1
2021-07-09,Abuja,FCT,North Central,3.133,4.396,27.13,43.2,63.9,1.52,0.9
2021-07-10,Abuja,FCT,North Central,3.099,5.03,29.09,51.0,44.2,3.86,2.07
2021-07-11,Abuja,FCT,North Central,3.427,5.212,30.3,37.1,70.5,4.84,9.57
2021-07-12,Abuja,FCT,North Central,3.972,5.372,29.15,36.6,59.0,2.27,55.14
2021-07-13,Abuja,FCT,North Central,3.804,5.236,28.49,46.4,65.4,4.52,11.27
2021-07-14,Abuja,FCT,North Central,2.435,5.369,28.1,34.7,61.5,2.82,0.35
2021-07-15,Abuja,FCT,North Central,3.253,4.692,30.58,36.7,51.4,2.25,9.01
2021-07-16,Abuja,FCT,North Central,2.903,5.359,28.62,43.1,54.9,3.6,12.18
2021-07-17,Abuja,FCT,North Central,2.882,5.231,28.64,69.0,63.2,6.08,7.44
2021-07-18,Abuja,FCT,North Central,3.117,4.917,28.08,66.6,39.3,2.96,11.1
2021-07-19,Abuja,FCT,North Central,3.094,4.889,29.15,38.0,48.7,3.15,4.05
2021-07-20,Abuja,FCT,North Central,2.895,4.925,26.38,42.5,40.3,3.45,3.1
2021-07-21,Abuja,FCT,North Central,2.737,5.116,28.17,32.5,36.5,3.29,4.6
2021-07-22,Abuja,FCT,North Central,3.449,5.171,26.8,67.9,41.6,4.42,3.46
2021-07-23,Abuja,FCT,North Central,2.732,5.208,28.85,36.4,67.4,2.46,5.47
2021-07-24,Abuja,FCT,North Central,2.276,5.004,29.5,31.1,71.3,5.03,4.51
2021-07-25,Abuja,FCT,North Central,4.053,4.993,27.52,58.2,29.4,6.21,3.7
2021-07-26,Abuja,FCT,North Central,2.929,5.164,25.09,40.8,61.7,2.59,19.7
2021-07-27,Abuja,FCT,North Central,2.668,5.304,28.07,59.9,62.7,1.64,12.92
2021-07-28,Abuja,FCT,North Central,3.572,4.929,24.93,40.4,42.9,0.04,12.65
2021-07-29,Abuja,FCT,North Central,2.641,5.21,26.14,43.3,74.3,5.02,1.51
